plot,subsample,trt,block,season,amapo_viable_seeds,amapo_total_seeds,amapo_p_viable,setfa_viable_seeds ,setfa_total_seeds,setfa_p_viable,setfa_recovered_seeds,setfa_buried_seeds,setfa_p_recovered,amapo_recovered_seeds,amapo_buried_seeds,amapo_p_recovered,amapo_viability,setfa_viability,amapo_mortality,setfa_mortality,cc_shoot_biomass_g_m2,trit_biomass_g_m2,can_biomass_g_m2,clov_biomass_g_m2,pea_biomass_g_m2,f23_gwc_10_3,s24_gwc_3_25,s24_gwc_5_20,f24_gwc_6_12,f24_gwc_6_27,f24_gwc_7_11,f23_mgN_kg,s24_mgN_kg_3_25,s24_mgN_kg_5_20,f24_mgN_kg_6_12,f24_mgN_kg_6_27,f24_mgN_kg_7_11,ph,p_ppm,k_ppm,mg_ppm,ca_ppm,cec,sand,silt,clay
201,A,Pea,1,F23,396,408,0.971,279,288,0.969,NA,NA,NA,NA,NA,NA,0.971,0.969,0.029,0.031,218.12,0,0,0,218.12,0.197125257,NA,NA,NA,NA,NA,9.380703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
201,B,Pea,1,F23,396,408,0.971,279,288,0.969,NA,NA,NA,NA,NA,NA,0.971,0.969,0.029,0.031,218.12,0,0,0,218.12,0.197125257,NA,NA,NA,NA,NA,9.380703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
202,A,Triticale,1,F23,396,408,0.971,279,288,0.969,NA,NA,NA,NA,NA,NA,0.971,0.969,0.029,0.031,157.53,157.53,0,0,0,0.179459459,NA,NA,NA,NA,NA,8.817048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
202,B,Triticale,1,F23,396,408,0.971,279,288,0.969,NA,NA,NA,NA,NA,NA,0.971,0.969,0.029,0.031,157.53,157.53,0,0,0,0.179459459,NA,NA,NA,NA,NA,8.817048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
204,A,4spp,1,F23,396,408,0.971,279,288,0.969,NA,NA,NA,NA,NA,NA,0.971,0.969,0.029,0.031,193.46,23.44,18.31,112.78,38.93,0.180473373,NA,NA,NA,NA,NA,4.672345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
204,B,4spp,1,F23,396,408,0.971,279,288,0.969,NA,NA,NA,NA,NA,NA,0.971,0.969,0.029,0.031,193.46,23.44,18.31,112.78,38.93,0.180473373,NA,NA,NA,NA,NA,4.672345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
204,S,4spp,1,F23,396,408,0.971,279,288,0.969,NA,NA,NA,NA,NA,NA,0.971,0.969,0.029,0.031,193.46,23.44,18.31,112.78,38.93,0.180473373,NA,NA,NA,NA,NA,4.672345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
206,A,Canola,1,F23,396,408,0.971,279,288,0.969,NA,NA,NA,NA,NA,NA,0.971,0.969,0.029,0.031,134.31,0,134.31,0,0,0.204193254,NA,NA,NA,NA,NA,12.19694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
206,B,Canola,1,F23,396,408,0.971,279,288,0.969,NA,NA,NA,NA,NA,NA,0.971,0.969,0.029,0.031,134.31,0,134.31,0,0,0.204193254,NA,NA,NA,NA,NA,12.19694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
206,C,Canola,1,F23,396,408,0.971,279,288,0.969,NA,NA,NA,NA,NA,NA,0.971,0.969,0.029,0.031,134.31,0,134.31,0,0,0.204193254,NA,NA,NA,NA,NA,12.19694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
208,A,Fallow,1,F23,396,408,0.971,279,288,0.969,NA,NA,NA,NA,NA,NA,0.971,0.969,0.029,0.031,0,0,0,0,0,0.203842941,NA,NA,NA,NA,NA,13.22646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
208,B,Fallow,1,F23,396,408,0.971,279,288,0.969,NA,NA,NA,NA,NA,NA,0.971,0.969,0.029,0.031,0,0,0,0,0,0.203842941,NA,NA,NA,NA,NA,13.22646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
208,S,Fallow,1,F23,396,408,0.971,279,288,0.969,NA,NA,NA,NA,NA,NA,0.971,0.969,0.029,0.031,0,0,0,0,0,0.203842941,NA,NA,NA,NA,NA,13.22646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
210,A,3sppN,1,F23,396,408,0.971,279,288,0.969,NA,NA,NA,NA,NA,NA,0.971,0.969,0.029,0.031,305.34,99.9,0,183.47,21.97,0.225806452,NA,NA,NA,NA,NA,8.235889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
210,B,3sppN,1,F23,396,408,0.971,279,288,0.969,NA,NA,NA,NA,NA,NA,0.971,0.969,0.029,0.031,305.34,99.9,0,183.47,21.97,0.225806452,NA,NA,NA,NA,NA,8.235889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
212,A,Clover,1,F23,396,408,0.971,279,288,0.969,NA,NA,NA,NA,NA,NA,0.971,0.969,0.029,0.031,329.24,0,0,329.24,0,0.214237288,NA,NA,NA,NA,NA,5.269484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
212,B,Clover,1,F23,396,408,0.971,279,288,0.969,NA,NA,NA,NA,NA,NA,0.971,0.969,0.029,0.031,329.24,0,0,329.24,0,0.214237288,NA,NA,NA,NA,NA,5.269484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401,A,3sppN,2,F23,396,408,0.971,279,288,0.969,NA,NA,NA,NA,NA,NA,0.971,0.969,0.029,0.031,277.96,96.56,0,129.6,51.8,0.210084034,NA,NA,NA,NA,NA,8.00494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401,B,3sppN,2,F23,396,408,0.971,279,288,0.969,NA,NA,NA,NA,NA,NA,0.971,0.969,0.029,0.031,277.96,96.56,0,129.6,51.8,0.210084034,NA,NA,NA,NA,NA,8.00494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
405,A,Fallow,2,F23,396,408,0.971,279,288,0.969,NA,NA,NA,NA,NA,NA,0.971,0.969,0.029,0.031,0,0,0,0,0,0.194894147,NA,NA,NA,NA,NA,18.2934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
405,B,Fallow,2,F23,396,408,0.971,279,288,0.969,NA,NA,NA,NA,NA,NA,0.971,0.969,0.029,0.031,0,0,0,0,0,0.194894147,NA,NA,NA,NA,NA,18.2934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
405,S,Fallow,2,F23,396,408,0.971,279,288,0.969,NA,NA,NA,NA,NA,NA,0.971,0.969,0.029,0.031,0,0,0,0,0,0.194894147,NA,NA,NA,NA,NA,18.2934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
406,A,Triticale,2,F23,396,408,0.971,279,288,0.969,NA,NA,NA,NA,NA,NA,0.971,0.969,0.029,0.031,193.67,193.67,0,0,0,0.197802198,NA,NA,NA,NA,NA,6.271984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
406,B,Triticale,2,F23,396,408,0.971,279,288,0.969,NA,NA,NA,NA,NA,NA,0.971,0.969,0.029,0.031,193.67,193.67,0,0,0,0.197802198,NA,NA,NA,NA,NA,6.271984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
408,A,4spp,2,F23,396,408,0.971,279,288,0.969,NA,NA,NA,NA,NA,NA,0.971,0.969,0.029,0.031,191.15,74.07,4.28,83.87,28.93,0.190199336,NA,NA,NA,NA,NA,3.623776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
408,B,4spp,2,F23,396,408,0.971,279,288,0.969,NA,NA,NA,NA,NA,NA,0.971,0.969,0.029,0.031,191.15,74.07,4.28,83.87,28.93,0.190199336,NA,NA,NA,NA,NA,3.623776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
408,S,4spp,2,F23,396,408,0.971,279,288,0.969,NA,NA,NA,NA,NA,NA,0.971,0.969,0.029,0.031,191.15,74.07,4.28,83.87,28.93,0.190199336,NA,NA,NA,NA,NA,3.623776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
409,A,Canola,2,F23,396,408,0.971,279,288,0.969,NA,NA,NA,NA,NA,NA,0.971,0.969,0.029,0.031,167.27,0,167.27,0,0,0.194772344,NA,NA,NA,NA,NA,11.41406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
409,B,Canola,2,F23,396,408,0.971,279,288,0.969,NA,NA,NA,NA,NA,NA,0.971,0.969,0.029,0.031,167.27,0,167.27,0,0,0.194772344,NA,NA,NA,NA,NA,11.41406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
411,A,Pea,2,F23,396,408,0.971,279,288,0.969,NA,NA,NA,NA,NA,NA,0.971,0.969,0.029,0.031,204.76,0,0,0,204.76,0.205309735,NA,NA,NA,NA,NA,7.122267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
411,B,Pea,2,F23,396,408,0.971,279,288,0.969,NA,NA,NA,NA,NA,NA,0.971,0.969,0.029,0.031,204.76,0,0,0,204.76,0.205309735,NA,NA,NA,NA,NA,7.122267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
412,A,Clover,2,F23,396,408,0.971,279,288,0.969,NA,NA,NA,NA,NA,NA,0.971,0.969,0.029,0.031,248.12,0,0,248.12,0,0.202954899,NA,NA,NA,NA,NA,7.500836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
412,B,Clover,2,F23,396,408,0.971,279,288,0.969,NA,NA,NA,NA,NA,NA,0.971,0.969,0.029,0.031,248.12,0,0,248.12,0,0.202954899,NA,NA,NA,NA,NA,7.500836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
903,A,Clover,3,F23,396,408,0.971,279,288,0.969,NA,NA,NA,NA,NA,NA,0.971,0.969,0.029,0.031,277.36,0,0,277.36,0,0.197196262,NA,NA,NA,NA,NA,10.35538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
903,B,Clover,3,F23,396,408,0.971,279,288,0.969,NA,NA,NA,NA,NA,NA,0.971,0.969,0.029,0.031,277.36,0,0,277.36,0,0.197196262,NA,NA,NA,NA,NA,10.35538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
907,A,3sppN,3,F23,396,408,0.971,279,288,0.969,NA,NA,NA,NA,NA,NA,0.971,0.969,0.029,0.031,265.67,69.65,0,148.98,47.04,0.209259259,NA,NA,NA,NA,NA,5.854675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
907,B,3sppN,3,F23,396,408,0.971,279,288,0.969,NA,NA,NA,NA,NA,NA,0.971,0.969,0.029,0.031,265.67,69.65,0,148.98,47.04,0.209259259,NA,NA,NA,NA,NA,5.854675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
908,A,Pea,3,F23,396,408,0.971,279,288,0.969,NA,NA,NA,NA,NA,NA,0.971,0.969,0.029,0.031,230.74,0,0,0,230.74,0.205086136,NA,NA,NA,NA,NA,11.90465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
908,B,Pea,3,F23,396,408,0.971,279,288,0.969,NA,NA,NA,NA,NA,NA,0.971,0.969,0.029,0.031,230.74,0,0,0,230.74,0.205086136,NA,NA,NA,NA,NA,11.90465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
909,A,Fallow,3,F23,396,408,0.971,279,288,0.969,NA,NA,NA,NA,NA,NA,0.971,0.969,0.029,0.031,0,0,0,0,0,0.210982659,NA,NA,NA,NA,NA,12.83093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
909,B,Fallow,3,F23,396,408,0.971,279,288,0.969,NA,NA,NA,NA,NA,NA,0.971,0.969,0.029,0.031,0,0,0,0,0,0.210982659,NA,NA,NA,NA,NA,12.83093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
909,S,Fallow,3,F23,396,408,0.971,279,288,0.969,NA,NA,NA,NA,NA,NA,0.971,0.969,0.029,0.031,0,0,0,0,0,0.210982659,NA,NA,NA,NA,NA,12.83093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910,A,Triticale,3,F23,396,408,0.971,279,288,0.969,NA,NA,NA,NA,NA,NA,0.971,0.969,0.029,0.031,185.41,185.41,0,0,0,0.210102489,NA,NA,NA,NA,NA,6.101693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910,B,Triticale,3,F23,396,408,0.971,279,288,0.969,NA,NA,NA,NA,NA,NA,0.971,0.969,0.029,0.031,185.41,185.41,0,0,0,0.210102489,NA,NA,NA,NA,NA,6.101693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
911,A,Canola,3,F23,396,408,0.971,279,288,0.969,NA,NA,NA,NA,NA,NA,0.971,0.969,0.029,0.031,187.19,0,187.19,0,0,0.204716981,NA,NA,NA,NA,NA,7.171289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
911,B,Canola,3,F23,396,408,0.971,279,288,0.969,NA,NA,NA,NA,NA,NA,0.971,0.969,0.029,0.031,187.19,0,187.19,0,0,0.204716981,NA,NA,NA,NA,NA,7.171289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912,A,4spp,3,F23,396,408,0.971,279,288,0.969,NA,NA,NA,NA,NA,NA,0.971,0.969,0.029,0.031,283.48,96.34,19.22,104.86,63.06,0.218480814,NA,NA,NA,NA,NA,8.75814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912,B,4spp,3,F23,396,408,0.971,279,288,0.969,NA,NA,NA,NA,NA,NA,0.971,0.969,0.029,0.031,283.48,96.34,19.22,104.86,63.06,0.218480814,NA,NA,NA,NA,NA,8.75814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912,S,4spp,3,F23,396,408,0.971,279,288,0.969,NA,NA,NA,NA,NA,NA,0.971,0.969,0.029,0.031,283.48,96.34,19.22,104.86,63.06,0.218480814,NA,NA,NA,NA,NA,8.75814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1201,A,3sppN,4,F23,396,408,0.971,279,288,0.969,NA,NA,NA,NA,NA,NA,0.971,0.969,0.029,0.031,310,112.28,0,173.29,24.43,0.178189594,NA,NA,NA,NA,NA,4.812351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1201,B,3sppN,4,F23,396,408,0.971,279,288,0.969,NA,NA,NA,NA,NA,NA,0.971,0.969,0.029,0.031,310,112.28,0,173.29,24.43,0.178189594,NA,NA,NA,NA,NA,4.812351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1203,A,Clover,4,F23,396,408,0.971,279,288,0.969,NA,NA,NA,NA,NA,NA,0.971,0.969,0.029,0.031,151.14,0,0,151.14,0,0.160759494,NA,NA,NA,NA,NA,3.868753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1203,B,Clover,4,F23,396,408,0.971,279,288,0.969,NA,NA,NA,NA,NA,NA,0.971,0.969,0.029,0.031,151.14,0,0,151.14,0,0.160759494,NA,NA,NA,NA,NA,3.868753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1204,A,Canola,4,F23,396,408,0.971,279,288,0.969,NA,NA,NA,NA,NA,NA,0.971,0.969,0.029,0.031,132.41,0,132.41,0,0,0.157258065,NA,NA,NA,NA,NA,7.152756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1204,B,Canola,4,F23,396,408,0.971,279,288,0.969,NA,NA,NA,NA,NA,NA,0.971,0.969,0.029,0.031,132.41,0,132.41,0,0,0.157258065,NA,NA,NA,NA,NA,7.152756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1205,A,Triticale,4,F23,396,408,0.971,279,288,0.969,NA,NA,NA,NA,NA,NA,0.971,0.969,0.029,0.031,164.61,164.61,0,0,0,0.197542533,NA,NA,NA,NA,NA,3.275851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1205,B,Triticale,4,F23,396,408,0.971,279,288,0.969,NA,NA,NA,NA,NA,NA,0.971,0.969,0.029,0.031,164.61,164.61,0,0,0,0.197542533,NA,NA,NA,NA,NA,3.275851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1207,A,4spp,4,F23,396,408,0.971,279,288,0.969,NA,NA,NA,NA,NA,NA,0.971,0.969,0.029,0.031,161.11,56.17,3.74,64.78,36.42,0.154736081,NA,NA,NA,NA,NA,3.140821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1207,B,4spp,4,F23,396,408,0.971,279,288,0.969,NA,NA,NA,NA,NA,NA,0.971,0.969,0.029,0.031,161.11,56.17,3.74,64.78,36.42,0.154736081,NA,NA,NA,NA,NA,3.140821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1207,S,4spp,4,F23,396,408,0.971,279,288,0.969,NA,NA,NA,NA,NA,NA,0.971,0.969,0.029,0.031,161.11,56.17,3.74,64.78,36.42,0.154736081,NA,NA,NA,NA,NA,3.140821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1209,A,Fallow,4,F23,396,408,0.971,279,288,0.969,NA,NA,NA,NA,NA,NA,0.971,0.969,0.029,0.031,0,0,0,0,0,0.220976253,NA,NA,NA,NA,NA,12.90737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1209,B,Fallow,4,F23,396,408,0.971,279,288,0.969,NA,NA,NA,NA,NA,NA,0.971,0.969,0.029,0.031,0,0,0,0,0,0.220976253,NA,NA,NA,NA,NA,12.90737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1209,S,Fallow,4,F23,396,408,0.971,279,288,0.969,NA,NA,NA,NA,NA,NA,0.971,0.969,0.029,0.031,0,0,0,0,0,0.220976253,NA,NA,NA,NA,NA,12.90737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1212,A,Pea,4,F23,396,408,0.971,279,288,0.969,NA,NA,NA,NA,NA,NA,0.971,0.969,0.029,0.031,209.7,0,0,0,209.7,0.216760677,NA,NA,NA,NA,NA,10.52967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1212,B,Pea,4,F23,396,408,0.971,279,288,0.969,NA,NA,NA,NA,NA,NA,0.971,0.969,0.029,0.031,209.7,0,0,0,209.7,0.216760677,NA,NA,NA,NA,NA,10.52967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
201,A,Pea,1,S24,8,102,0.078,122,127,0.961,175,200,0.875,202,200,1.010,0.079,0.841,0.921,0.159,197.1,0,0,0,197.1,NA,0.24040404,0.209747607,NA,NA,NA,NA,10.92467,6.021914,NA,NA,NA,6.74,21,134,110,963,8.1,34.41117764,37.9241517,27.66467066
201,B,Pea,1,S24,75,90,0.833,116,127,0.913,173,200,0.865,190,200,0.950,0.792,0.790,0.208,0.210,197.1,0,0,0,197.1,NA,0.24040404,0.209747607,NA,NA,NA,NA,10.92467,6.021914,NA,NA,NA,6.74,21,134,110,963,8.1,34.41117764,37.9241517,27.66467066
202,A,Triticale,1,S24,12,104,0.115,96,111,0.865,169,200,0.845,204,200,1.020,0.118,0.731,0.882,0.269,351.69,351.69,0,0,0,NA,0.222001982,0.19434629,NA,NA,NA,NA,5.409667,2.821853,NA,NA,NA,6.81,19,139,122,1124,7,35.37388609,35.83882216,28.78729175
202,B,Triticale,1,S24,90,103,0.874,123,126,0.976,172,200,0.860,203,200,1.015,0.887,0.840,0.113,0.160,351.69,351.69,0,0,0,NA,0.222001982,0.19434629,NA,NA,NA,NA,5.409667,2.821853,NA,NA,NA,6.81,19,139,122,1124,7,35.37388609,35.83882216,28.78729175
