plot,subsample,trt,block,season,amapo_viable_seeds,amapo_total_seeds,amapo_p_viable,setfa_viable_seeds ,setfa_total_seeds,setfa_p_viable,setfa_recovered_seeds,setfa_buried_seeds,setfa_p_recovered,amapo_recovered_seeds,amapo_buried_seeds,amapo_p_recovered,amapo_viability,setfa_viability,amapo_mortality,setfa_mortality,cc_shoot_biomass_g_m2,trit_biomass_g_m2,can_biomass_g_m2,clov_biomass_g_m2,pea_biomass_g_m2,f23_gwc_10_3,s24_gwc_3_25,s24_gwc_5_20,f24_gwc_6_12,f24_gwc_6_27,f24_gwc_7_11,f23_mgN_kg,s24_mgN_kg_3_25,s24_mgN_kg_5_20,f24_mgN_kg_6_12,f24_mgN_kg_6_27,f24_mgN_kg_7_11,ph,p_ppm,k_ppm,mg_ppm,ca_ppm,cec,sand,silt,clay
1209,B,Fallow,4,S24,29,106,0.274,90,97,0.928,143,200,0.715,206,200,1.030,0.282,0.663,0.718,0.337,0,0,0,0,0,NA,0.261621622,0.226600985,NA,NA,NA,NA,5.308042,6.479505,NA,NA,NA,6.46,65,236,118,1162,9.6,30.9683605,40.26845638,28.76318313
1209,S,Fallow,4,S24,47,96,0.490,86,93,0.925,139,200,0.695,195,200,0.975,0.477,0.643,0.523,0.357,0,0,0,0,0,NA,0.261621622,0.226600985,NA,NA,NA,NA,5.308042,6.479505,NA,NA,NA,6.46,65,236,118,1162,9.6,30.9683605,40.26845638,28.76318313
1212,A,Pea,4,S24,14,100,0.140,73,99,0.737,146,200,0.730,201,200,1.005,0.141,0.538,0.859,0.462,3.18,0,0,0,3.18,NA,0.264830508,0.22600349,NA,NA,NA,NA,10.83054,6.569514,NA,NA,NA,6.36,56,178,103,1051,10,34.92208983,40.3299725,24.74793767
1212,B,Pea,4,S24,39,107,0.364,108,115,0.939,161,200,0.805,207,200,1.035,0.377,0.756,0.623,0.244,3.18,0,0,0,3.18,NA,0.264830508,0.22600349,NA,NA,NA,NA,10.83054,6.569514,NA,NA,NA,6.36,56,178,103,1051,10,34.92208983,40.3299725,24.74793767
201,A,Pea,1,F24,92,107,0.86,130,139,0.94,186,200,0.93,207,200,1.04,0.89,0.87,0.11,0.13,NA,NA,NA,NA,NA,NA,NA,NA,0.180198,0.172018,0.127395,NA,NA,NA,12.65312,34.92203,16.71712,6.74,21,134,110,963,8.1,34.41117764,37.9241517,27.66467066
201,B,Pea,1,F24,76,103,0.74,130,146,0.89,192,200,0.96,208,200,1.04,0.77,0.85,0.23,0.15,NA,NA,NA,NA,NA,NA,NA,NA,0.180198,0.172018,0.127395,NA,NA,NA,12.65312,34.92203,16.71712,6.74,21,134,110,963,8.1,34.41117764,37.9241517,27.66467066
202,A,Triticale,1,F24,228,288,0.79,118,130,0.91,178,200,0.89,NA,NA,NA,NA,0.81,NA,0.19,NA,NA,NA,NA,NA,NA,NA,NA,0.172168,0.169295,0.138651,NA,NA,NA,3.639916,13.79222,7.250518,6.81,19,139,122,1124,7,35.37388609,35.83882216,28.78729175
202,B,Triticale,1,F24,96,124,0.77,112,128,0.88,176,200,0.88,224,200,1.12,0.87,0.77,0.13,0.23,NA,NA,NA,NA,NA,NA,NA,NA,0.172168,0.169295,0.138651,NA,NA,NA,3.639916,13.79222,7.250518,6.81,19,139,122,1124,7,35.37388609,35.83882216,28.78729175
204,A,4spp,1,F24,48,98,0.49,125,137,0.91,180,200,0.90,195,200,0.98,0.48,0.82,0.52,0.18,NA,NA,NA,NA,NA,NA,NA,NA,0.190149,0.179245,0.150881,NA,NA,NA,25.51153,38.28694,37.59692,6.76,40,188,119,1005,8.5,34.43999237,40.755581,24.80442664
204,B,4spp,1,F24,50,100,0.50,127,136,0.93,185,200,0.93,199,200,1.00,0.50,0.86,0.50,0.14,NA,NA,NA,NA,NA,NA,NA,NA,0.190149,0.179245,0.150881,NA,NA,NA,25.51153,38.28694,37.59692,6.76,40,188,119,1005,8.5,34.43999237,40.755581,24.80442664
206,A,Canola,1,F24,77,96,0.80,126,142,0.89,185,200,0.93,195,200,0.98,0.78,0.82,0.22,0.18,NA,NA,NA,NA,NA,NA,NA,NA,0.205212,0.215827,0.151856,NA,NA,NA,7.217244,19.40089,13.77955,6.71,33,186,93,921,7.9,20.87151293,43.4941967,35.63429037
206,B,Canola,1,F24,84,111,0.76,126,136,0.93,185,200,0.93,209,200,1.05,0.79,0.86,0.21,0.14,NA,NA,NA,NA,NA,NA,NA,NA,0.205212,0.215827,0.151856,NA,NA,NA,7.217244,19.40089,13.77955,6.71,33,186,93,921,7.9,20.87151293,43.4941967,35.63429037
208,A,Fallow,1,F24,59,89,0.66,125,129,0.97,176,200,0.88,189,200,0.95,0.63,0.85,0.37,0.15,NA,NA,NA,NA,NA,NA,NA,NA,0.204004,0.200739,0.146998,NA,NA,NA,9.215344,18.81368,13.52229,6.65,35,183,94,973,8.3,21.20972524,49.14014627,29.65012848
208,B,Fallow,1,F24,69,110,0.63,119,133,0.89,179,200,0.90,210,200,1.05,0.66,0.80,0.34,0.20,NA,NA,NA,NA,NA,NA,NA,NA,0.204004,0.200739,0.146998,NA,NA,NA,9.215344,18.81368,13.52229,6.65,35,183,94,973,8.3,21.20972524,49.14014627,29.65012848
210,A,3sppN,1,F24,42,98,0.43,109,131,0.83,182,200,0.91,200,200,1.00,0.43,0.76,0.57,0.24,NA,NA,NA,NA,NA,NA,NA,NA,0.221366,0.196703,0.156222,NA,NA,NA,16.49076,28.70883,18.46037,6.78,68,177,201,1411,11.2,20.05347594,49.38884645,30.55767762
210,B,3sppN,1,F24,45,97,0.46,107,135,0.79,181,200,0.91,200,200,1.00,0.46,0.72,0.54,0.28,NA,NA,NA,NA,NA,NA,NA,NA,0.221366,0.196703,0.156222,NA,NA,NA,16.49076,28.70883,18.46037,6.78,68,177,201,1411,11.2,20.05347594,49.38884645,30.55767762
212,A,Clover,1,F24,73,101,0.72,108,131,0.82,177,200,0.89,201,200,1.01,0.73,0.73,0.27,0.27,NA,NA,NA,NA,NA,NA,NA,NA,0.205989,0.19602,0.156566,NA,NA,NA,20.55836,45.31851,21.94307,6.88,29,139,191,1290,8.4,20.55958916,48.45050469,30.98990614
212,B,Clover,1,F24,47,107,0.44,60,74,0.81,121,200,0.61,207,200,1.04,0.45,0.49,0.55,0.51,NA,NA,NA,NA,NA,NA,NA,NA,0.205989,0.19602,0.156566,NA,NA,NA,20.55836,45.31851,21.94307,6.88,29,139,191,1290,8.4,20.55958916,48.45050469,30.98990614
401,A,3sppN,2,F24,27,68,0.40,125,133,0.94,184,200,0.92,168,200,0.84,0.33,0.86,0.67,0.14,NA,NA,NA,NA,NA,NA,NA,NA,0.193392,0.197605,0.158103,NA,NA,NA,26.44686,25.28739,11.97289,6.73,31,141,145,1246,9.8,28.21007917,44.41011778,27.37980305
401,B,3sppN,2,F24,36,64,0.56,132,141,0.94,187,200,0.94,165,200,0.83,0.46,0.88,0.54,0.12,NA,NA,NA,NA,NA,NA,NA,NA,0.193392,0.197605,0.158103,NA,NA,NA,26.44686,25.28739,11.97289,6.73,31,141,145,1246,9.8,28.21007917,44.41011778,27.37980305
405,A,Fallow,2,F24,46,95,0.48,128,144,0.89,193,200,0.97,195,200,0.98,0.47,0.86,0.53,0.14,NA,NA,NA,NA,NA,NA,NA,NA,0.185226,0.188857,0.143824,NA,NA,NA,4.282055,17.91219,8.927922,6.57,49,175,127,1084,9.1,24.68701095,44.28794992,31.02503912
405,B,Fallow,2,F24,67,100,0.67,109,123,0.89,171,200,0.86,200,200,1.00,0.67,0.76,0.33,0.24,NA,NA,NA,NA,NA,NA,NA,NA,0.185226,0.188857,0.143824,NA,NA,NA,4.282055,17.91219,8.927922,6.57,49,175,127,1084,9.1,24.68701095,44.28794992,31.02503912
406,A,Triticale,2,F24,63,97,0.65,117,124,0.94,171,200,0.86,197,200,0.99,0.64,0.81,0.36,0.19,NA,NA,NA,NA,NA,NA,NA,NA,0.190227,0.201287,0.153782,NA,NA,NA,7.478272,17.68014,12.48215,6.63,67,183,122,1015,8.8,29.81790592,39.15022762,31.03186646
406,B,Triticale,2,F24,68,91,0.75,118,124,0.95,177,200,0.89,192,200,0.96,0.72,0.84,0.28,0.16,NA,NA,NA,NA,NA,NA,NA,NA,0.190227,0.201287,0.153782,NA,NA,NA,7.478272,17.68014,12.48215,6.63,67,183,122,1015,8.8,29.81790592,39.15022762,31.03186646
408,A,4spp,2,F24,77,97,0.79,125,145,0.86,190,200,0.95,198,200,0.99,0.79,0.82,0.21,0.18,NA,NA,NA,NA,NA,NA,NA,NA,0.173274,0.175258,0.151874,NA,NA,NA,10.38394,70.56035,23.3448,6.5,38,157,129,1072,9,32.35518293,38.37652439,29.26829268
408,B,4spp,2,F24,51,106,0.48,129,142,0.91,190,200,0.95,207,200,1.04,0.50,0.86,0.50,0.14,NA,NA,NA,NA,NA,NA,NA,NA,0.173274,0.175258,0.151874,NA,NA,NA,10.38394,70.56035,23.3448,6.5,38,157,129,1072,9,32.35518293,38.37652439,29.26829268
409,A,Canola,2,F24,32,92,0.35,113,133,0.85,182,200,0.91,192,200,0.96,0.33,0.77,0.67,0.23,NA,NA,NA,NA,NA,NA,NA,NA,0.182862,0.18465,0.135394,NA,NA,NA,8.198741,18.45946,11.7925,6.5,42,125,111,1046,9.3,31.42857143,42.17142857,26.4
409,B,Canola,2,F24,40,103,0.39,106,131,0.81,184,200,0.92,205,200,1.03,0.40,0.74,0.60,0.26,NA,NA,NA,NA,NA,NA,NA,NA,0.182862,0.18465,0.135394,NA,NA,NA,8.198741,18.45946,11.7925,6.5,42,125,111,1046,9.3,31.42857143,42.17142857,26.4
411,A,Pea,2,F24,68,99,0.69,125,138,0.91,185,200,0.93,200,200,1.00,0.69,0.84,0.31,0.16,NA,NA,NA,NA,NA,NA,NA,NA,0.20572,0.204757,0.147154,NA,NA,NA,13.5895,38.12435,27.17447,6.76,59,145,171,1359,10.6,22.83950617,46.53635117,30.62414266
411,B,Pea,2,F24,49,98,0.50,112,129,0.87,175,200,0.88,198,200,0.99,0.50,0.76,0.51,0.24,NA,NA,NA,NA,NA,NA,NA,NA,0.20572,0.204757,0.147154,NA,NA,NA,13.5895,38.12435,27.17447,6.76,59,145,171,1359,10.6,22.83950617,46.53635117,30.62414266
412,A,Clover,2,F24,60,93,0.65,121,139,0.87,185,200,0.93,193,200,0.97,0.62,0.81,0.38,0.19,NA,NA,NA,NA,NA,NA,NA,NA,0.208178,0.20973,0.14565,NA,NA,NA,18.53133,38.00182,21.70794,6.71,65,176,147,1299,10.4,23.30714553,45.15525627,31.5375982
412,B,Clover,2,F24,57,95,0.60,120,128,0.94,174,200,0.87,195,200,0.98,0.59,0.82,0.42,0.18,NA,NA,NA,NA,NA,NA,NA,NA,0.208178,0.20973,0.14565,NA,NA,NA,18.53133,38.00182,21.70794,6.71,65,176,147,1299,10.4,23.30714553,45.15525627,31.5375982
903,A,Clover,3,F24,37,91,0.41,123,135,0.91,183,200,0.92,191,200,0.96,0.39,0.83,0.61,0.17,NA,NA,NA,NA,NA,NA,NA,NA,0.178273,0.2172,0.162411,NA,NA,NA,12.44794,36.03084,43.94018,6.48,71,190,108,968,9,43.82022472,35.83882216,20.34095312
903,B,Clover,3,F24,43,94,0.46,132,146,0.90,192,200,0.96,193,200,0.97,0.44,0.87,0.56,0.13,NA,NA,NA,NA,NA,NA,NA,NA,0.178273,0.2172,0.162411,NA,NA,NA,12.44794,36.03084,43.94018,6.48,71,190,108,968,9,43.82022472,35.83882216,20.34095312
907,A,3sppN,3,F24,46,88,0.52,139,149,0.93,196,200,0.98,191,200,0.96,0.50,0.91,0.50,0.09,NA,NA,NA,NA,NA,NA,NA,NA,0.196183,0.205258,0.183649,NA,NA,NA,12.22215,22.94554,26.68195,6.41,43,171,119,1138,10.5,34.9112426,38.46153846,26.62721893
907,B,3sppN,3,F24,48,100,0.48,133,146,0.91,193,200,0.97,190,200,0.95,0.46,0.88,0.54,0.12,NA,NA,NA,NA,NA,NA,NA,NA,0.196183,0.205258,0.183649,NA,NA,NA,12.22215,22.94554,26.68195,6.41,43,171,119,1138,10.5,34.9112426,38.46153846,26.62721893
908,A,Pea,3,F24,34,97,0.35,127,137,0.93,182,200,0.91,184,200,0.92,0.32,0.84,0.68,0.16,NA,NA,NA,NA,NA,NA,NA,NA,0.178571,0.210465,0.172021,NA,NA,NA,19.30681,35.54065,26.7881,6.51,42,185,124,1160,10.1,32.88590604,41.45282274,25.66127122
908,B,Pea,3,F24,71,96,0.74,106,130,0.82,184,200,0.92,197,200,0.99,0.73,0.75,0.27,0.25,NA,NA,NA,NA,NA,NA,NA,NA,0.178571,0.210465,0.172021,NA,NA,NA,19.30681,35.54065,26.7881,6.51,42,185,124,1160,10.1,32.88590604,41.45282274,25.66127122
909,A,Fallow,3,F24,63,90,0.70,124,129,0.96,179,200,0.90,188,200,0.94,0.66,0.86,0.34,0.14,NA,NA,NA,NA,NA,NA,NA,NA,0.205945,0.223749,0.166667,NA,NA,NA,9.569259,22.07952,9.396725,6.48,64,177,124,1309,10.8,36.11499301,37.9317229,25.95328409
909,B,Fallow,3,F24,24,98,0.24,124,130,0.95,179,200,0.90,197,200,0.99,0.24,0.85,0.76,0.15,NA,NA,NA,NA,NA,NA,NA,NA,0.205945,0.223749,0.166667,NA,NA,NA,9.569259,22.07952,9.396725,6.48,64,177,124,1309,10.8,36.11499301,37.9317229,25.95328409
910,A,Triticale,3,F24,42,83,0.51,133,139,0.96,185,200,0.93,184,200,0.92,0.47,0.89,0.53,0.11,NA,NA,NA,NA,NA,NA,NA,NA,0.20722,0.21768,0.150505,NA,NA,NA,7.872101,18.89603,12.9343,6.54,83,189,119,1166,10.1,37.7593361,38.5299348,23.7107291
910,B,Triticale,3,F24,71,93,0.76,120,130,0.92,186,200,0.93,195,200,0.98,0.74,0.86,0.26,0.14,NA,NA,NA,NA,NA,NA,NA,NA,0.20722,0.21768,0.150505,NA,NA,NA,7.872101,18.89603,12.9343,6.54,83,189,119,1166,10.1,37.7593361,38.5299348,23.7107291
911,A,Canola,3,F24,73,95,0.77,133,142,0.94,188,200,0.94,196,200,0.98,0.75,0.88,0.25,0.12,NA,NA,NA,NA,NA,NA,NA,NA,0.160866,0.203051,0.15482,NA,NA,NA,6.518156,17.4756,14.41821,6.51,52,169,127,1139,10,31.66287016,41.07820805,27.25892179
911,B,Canola,3,F24,61,94,0.65,125,134,0.93,181,200,0.91,198,200,0.99,0.64,0.84,0.36,0.16,NA,NA,NA,NA,NA,NA,NA,NA,0.160866,0.203051,0.15482,NA,NA,NA,6.518156,17.4756,14.41821,6.51,52,169,127,1139,10,31.66287016,41.07820805,27.25892179
912,A,4spp,3,F24,69,101,0.68,122,132,0.92,179,200,0.90,202,200,1.01,0.69,0.83,0.31,0.17,NA,NA,NA,NA,NA,NA,NA,NA,0.191391,0.202703,0.145858,NA,NA,NA,16.99809,29.14343,50.95835,6.55,89,173,117,1174,10.1,39.52721275,37.82297966,22.64980759
912,B,4spp,3,F24,41,83,0.49,132,135,0.98,182,200,0.91,183,200,0.92,0.45,0.89,0.55,0.11,NA,NA,NA,NA,NA,NA,NA,NA,0.191391,0.202703,0.145858,NA,NA,NA,16.99809,29.14343,50.95835,6.55,89,173,117,1174,10.1,39.52721275,37.82297966,22.64980759
1201,A,3sppN,4,F24,60,74,0.81,135,146,0.92,195,200,0.98,174,200,0.87,0.71,0.90,0.29,0.10,NA,NA,NA,NA,NA,NA,NA,NA,0.201389,0.194674,0.135647,NA,NA,NA,12.70253,29.53553,13.69723,6.15,35,160,102,958,8.9,47.32809807,31.87128903,20.80061291
1201,B,3sppN,4,F24,47,100,0.47,131,141,0.93,188,200,0.94,199,200,1.00,0.47,0.87,0.53,0.13,NA,NA,NA,NA,NA,NA,NA,NA,0.201389,0.194674,0.135647,NA,NA,NA,12.70253,29.53553,13.69723,6.15,35,160,102,958,8.9,47.32809807,31.87128903,20.80061291
1203,A,Clover,4,F24,53,99,0.54,134,149,0.90,197,200,0.99,198,200,0.99,0.53,0.89,0.47,0.11,NA,NA,NA,NA,NA,NA,NA,NA,0.180617,0.172566,0.12963,NA,NA,NA,16.22595,27.01717,22.53951,6.85,16,126,135,1139,7.1,45.86894587,30.65527066,23.47578348
1203,B,Clover,4,F24,66,96,0.69,130,142,0.92,191,200,0.96,197,200,0.99,0.68,0.87,0.32,0.13,NA,NA,NA,NA,NA,NA,NA,NA,0.180617,0.172566,0.12963,NA,NA,NA,16.22595,27.01717,22.53951,6.85,16,126,135,1139,7.1,45.86894587,30.65527066,23.47578348
1204,A,Canola,4,F24,56,95,0.59,139,144,0.97,194,200,0.97,195,200,0.98,0.57,0.94,0.43,0.06,NA,NA,NA,NA,NA,NA,NA,NA,0.166404,0.184582,0.148515,NA,NA,NA,6.47026,15.13996,9.591474,6.48,24,139,103,910,8,46.38826185,31.30173062,22.31000752
1204,B,Canola,4,F24,85,101,0.84,122,136,0.90,184,200,0.92,201,200,1.01,0.85,0.83,0.15,0.17,NA,NA,NA,NA,NA,NA,NA,NA,0.166404,0.184582,0.148515,NA,NA,NA,6.47026,15.13996,9.591474,6.48,24,139,103,910,8,46.38826185,31.30173062,22.31000752
1205,A,Triticale,4,F24,40,98,0.41,130,142,0.92,186,200,0.93,198,200,0.99,0.40,0.85,0.60,0.15,NA,NA,NA,NA,NA,NA,NA,NA,0.178906,0.205435,0.151086,NA,NA,NA,7.116166,18.58542,6.186839,6.46,50,183,98,908,8,38.36384012,39.22301083,22.41314905
1205,B,Triticale,4,F24,62,100,0.62,129,139,0.93,185,200,0.93,199,200,1.00,0.62,0.86,0.38,0.14,NA,NA,NA,NA,NA,NA,NA,NA,0.178906,0.205435,0.151086,NA,NA,NA,7.116166,18.58542,6.186839,6.46,50,183,98,908,8,38.36384012,39.22301083,22.41314905
1207,A,4spp,4,F24,46,87,0.53,121,140,0.86,190,200,0.95,198,200,0.99,0.52,0.82,0.48,0.18,NA,NA,NA,NA,NA,NA,NA,NA,0.15869,0.165692,0.148551,NA,NA,NA,8.579349,22.10413,23.35127,6.39,31,136,88,728,6.9,49.92846924,30.9966619,19.07486886
1207,B,4spp,4,F24,36,93,0.39,130,142,0.92,190,200,0.95,192,200,0.96,0.37,0.87,0.63,0.13,NA,NA,NA,NA,NA,NA,NA,NA,0.15869,0.165692,0.148551,NA,NA,NA,8.579349,22.10413,23.35127,6.39,31,136,88,728,6.9,49.92846924,30.9966619,19.07486886
1209,A,Fallow,4,F24,63,89,0.71,125,139,0.90,186,200,0.93,192,200,0.96,0.68,0.84,0.32,0.16,NA,NA,NA,NA,NA,NA,NA,NA,0.198498,0.200869,0.143564,NA,NA,NA,10.13873,18.20312,6.559163,6.46,65,236,118,1162,9.6,30.9683605,40.26845638,28.76318313
1209,B,Fallow,4,F24,45,98,0.46,123,141,0.87,189,200,0.95,198,200,0.99,0.45,0.82,0.55,0.18,NA,NA,NA,NA,NA,NA,NA,NA,0.198498,0.200869,0.143564,NA,NA,NA,10.13873,18.20312,6.559163,6.46,65,236,118,1162,9.6,30.9683605,40.26845638,28.76318313
1212,A,Pea,4,F24,79,103,0.77,135,153,0.88,199,200,1.00,204,200,1.02,0.78,0.88,0.22,0.12,NA,NA,NA,NA,NA,NA,NA,NA,0.187861,0.195402,0.152564,NA,NA,NA,12.44482,28.53745,21.113,6.36,56,178,103,1051,10,34.92208983,40.3299725,24.74793767
1212,B,Pea,4,F24,51,94,0.54,118,126,0.94,184,200,0.92,196,200,0.98,0.53,0.86,0.47,0.14,NA,NA,NA,NA,NA,NA,NA,NA,0.187861,0.195402,0.152564,NA,NA,NA,12.44482,28.53745,21.113,6.36,56,178,103,1051,10,34.92208983,40.3299725,24.74793767